id,first_name,middle_name,last_name,email,DoB
13,Robert,M.,Furlan,robert.m.furlan@w3.org,01-01-1980
14,Meredeth,\\N,Andrew,mashforth1@virginia.edu,12-08-2000
15,Lester,\\N,Mynard,Mynard@gmail.com,25-12-1999
16,Peyton,Andrew,Artrick,Null,07-12-2002
17,Zacharias,,Thunnercliff,zthunnercliff0@w3.org,17-11-1998
18,Maddie,,Camber,mcambero@hud.gov,Null
19,Quillan,,McWhorter,qmcwhorterp@goo.ne.jp,\\n
20,Ricoriki,,Stabbins,rstabbinsq@examiner.com,02-08-1985
21,Maddie,,Camber,mcambero@hud.gov,11-03-2000
22,Quillan,,McWhorter,qmcwhorterp@goo.ne.jp,09-09-1971
23,Betty,Grace,Jonhson,betty.johson@outlook.com,28-02-1990
24,Frank,Fill,Hill,frank.fill-hill@about.com,21-03-1978
